Date,Nume_Sectie,Latitudine,Longitudine,PM2.5,CO
7/8/2023,B-29,44.5502739,26.0705414,7.653478261,
7/9/2023,B-29,44.5502739,26.0705414,8.973913043,
7/10/2023,B-29,44.5502739,26.0705414,12.42956522,
7/11/2023,B-29,44.5502739,26.0705414,16.42478261,
7/12/2023,B-29,44.5502739,26.0705414,15.25565217,
7/13/2023,B-29,44.5502739,26.0705414,17.53714286,
7/14/2023,B-29,44.5502739,26.0705414,8.342,
7/15/2023,B-29,44.5502739,26.0705414,10.51695652,
7/16/2023,B-29,44.5502739,26.0705414,11.82428571,
7/17/2023,B-29,44.5502739,26.0705414,13.69571429,
7/18/2023,B-29,44.5502739,26.0705414,11.69,
7/19/2023,B-29,44.5502739,26.0705414,11.139,
7/20/2023,B-29,44.5502739,26.0705414,12.37869565,
7/21/2023,B-29,44.5502739,26.0705414,10.86652174,
7/22/2023,B-29,44.5502739,26.0705414,7.055217391,
7/23/2023,B-29,44.5502739,26.0705414,8.340434783,
7/24/2023,B-29,44.5502739,26.0705414,9.895652174,
7/25/2023,B-29,44.5502739,26.0705414,16.88333333,
7/26/2023,B-29,44.5502739,26.0705414,19.36473684,
7/27/2023,B-29,44.5502739,26.0705414,6.930434783,
7/28/2023,B-29,44.5502739,26.0705414,6.36826087,
7/29/2023,B-29,44.5502739,26.0705414,9.338695652,
7/30/2023,B-29,44.5502739,26.0705414,11.12923077,
7/31/2023,B-29,44.5502739,26.0705414,10.46533333,
8/1/2023,B-29,44.5502739,26.0705414,9.140434783,
8/2/2023,B-29,44.5502739,26.0705414,11.05391304,
8/3/2023,B-29,44.5502739,26.0705414,12.19,
8/4/2023,B-29,44.5502739,26.0705414,14.87583333,
8/5/2023,B-29,44.5502739,26.0705414,10.29043478,
8/6/2023,B-29,44.5502739,26.0705414,12.25956522,
8/7/2023,B-29,44.5502739,26.0705414,4.276956522,
8/8/2023,B-29,44.5502739,26.0705414,5.499130435,
8/9/2023,B-29,44.5502739,26.0705414,6.133913043,
8/10/2023,B-29,44.5502739,26.0705414,7.394347826,
8/11/2023,B-29,44.5502739,26.0705414,7.510869565,
8/12/2023,B-29,44.5502739,26.0705414,10.2726087,
8/13/2023,B-29,44.5502739,26.0705414,10.64,
8/14/2023,B-29,44.5502739,26.0705414,10.13347826,
8/15/2023,B-29,44.5502739,26.0705414,14.16521739,
8/16/2023,B-29,44.5502739,26.0705414,13.14521739,
8/17/2023,B-29,44.5502739,26.0705414,12.21956522,
8/18/2023,B-29,44.5502739,26.0705414,14.85782609,
8/19/2023,B-29,44.5502739,26.0705414,13.87130435,
8/20/2023,B-29,44.5502739,26.0705414,13.53956522,
8/21/2023,B-29,44.5502739,26.0705414,13.04695652,
8/22/2023,B-29,44.5502739,26.0705414,17.86086957,
8/23/2023,B-29,44.5502739,26.0705414,16.42214286,
8/24/2023,B-29,44.5502739,26.0705414,12.18933333,
8/25/2023,B-29,44.5502739,26.0705414,13.04173913,
8/26/2023,B-29,44.5502739,26.0705414,15.27913043,
8/27/2023,B-29,44.5502739,26.0705414,9.806086957,
8/28/2023,B-29,44.5502739,26.0705414,11.42571429,
8/29/2023,B-29,44.5502739,26.0705414,14.45066667,
8/30/2023,B-29,44.5502739,26.0705414,15.21652174,
8/31/2023,B-29,44.5502739,26.0705414,8.557826087,
9/1/2023,B-29,44.5502739,26.0705414,19.90043478,
9/2/2023,B-29,44.5502739,26.0705414,11.60478261,
9/3/2023,B-29,44.5502739,26.0705414,8.583043478,
9/4/2023,B-29,44.5502739,26.0705414,5.884347826,
9/5/2023,B-29,44.5502739,26.0705414,8.616956522,
9/6/2023,B-29,44.5502739,26.0705414,7.74173913,
9/7/2023,B-29,44.5502739,26.0705414,8.846521739,
9/8/2023,B-29,44.5502739,26.0705414,7.994347826,
9/9/2023,B-29,44.5502739,26.0705414,8.386086957,
9/10/2023,B-29,44.5502739,26.0705414,8.360434783,
9/11/2023,B-29,44.5502739,26.0705414,8.666521739,
9/12/2023,B-29,44.5502739,26.0705414,12.5626087,
9/13/2023,B-29,44.5502739,26.0705414,12.73130435,
9/14/2023,B-29,44.5502739,26.0705414,15.73782609,
9/15/2023,B-29,44.5502739,26.0705414,16.7526087,
9/16/2023,B-29,44.5502739,26.0705414,11.80217391,
9/17/2023,B-29,44.5502739,26.0705414,11.28391304,
9/18/2023,B-29,44.5502739,26.0705414,10.39086957,
9/19/2023,B-29,44.5502739,26.0705414,10.73869565,
9/20/2023,B-29,44.5502739,26.0705414,12.42565217,
9/21/2023,B-29,44.5502739,26.0705414,13.14391304,
9/22/2023,B-29,44.5502739,26.0705414,12.19782609,
9/23/2023,B-29,44.5502739,26.0705414,12.65217391,
9/24/2023,B-29,44.5502739,26.0705414,9.456086957,
9/25/2023,B-29,44.5502739,26.0705414,11.61217391,
9/26/2023,B-29,44.5502739,26.0705414,11.69608696,
9/27/2023,B-29,44.5502739,26.0705414,11.13478261,
9/28/2023,B-29,44.5502739,26.0705414,10.33565217,
9/29/2023,B-29,44.5502739,26.0705414,13.02478261,
9/30/2023,B-29,44.5502739,26.0705414,16.58652174,
10/1/2023,B-29,44.5502739,26.0705414,15.91478261,
10/2/2023,B-29,44.5502739,26.0705414,8.327826087,
10/3/2023,B-29,44.5502739,26.0705414,11.93652174,
10/4/2023,B-29,44.5502739,26.0705414,14.90304348,
10/5/2023,B-29,44.5502739,26.0705414,9.185217391,
10/6/2023,B-29,44.5502739,26.0705414,11.9,
10/7/2023,B-29,44.5502739,26.0705414,11.63913043,
10/8/2023,B-29,44.5502739,26.0705414,8.673478261,
10/9/2023,B-29,44.5502739,26.0705414,4.589130435,
10/10/2023,B-29,44.5502739,26.0705414,7.872608696,
10/11/2023,B-29,44.5502739,26.0705414,10.86,
10/12/2023,B-29,44.5502739,26.0705414,17.48913043,
10/13/2023,B-29,44.5502739,26.0705414,18.2873913,
10/14/2023,B-29,44.5502739,26.0705414,19.70130435,
10/15/2023,B-29,44.5502739,26.0705414,20.28086957,
10/16/2023,B-29,44.5502739,26.0705414,7.297826087,
10/17/2023,B-29,44.5502739,26.0705414,10.58217391,
10/18/2023,B-29,44.5502739,26.0705414,10.14434783,
10/19/2023,B-29,44.5502739,26.0705414,18.65130435,
10/20/2023,B-29,44.5502739,26.0705414,20.84695652,
10/21/2023,B-29,44.5502739,26.0705414,24.98869565,
10/22/2023,B-29,44.5502739,26.0705414,17.03826087,
10/23/2023,B-29,44.5502739,26.0705414,15.25,
10/24/2023,B-29,44.5502739,26.0705414,17.54826087,
10/25/2023,B-29,44.5502739,26.0705414,16.59347826,
10/26/2023,B-29,44.5502739,26.0705414,9.992608696,
10/27/2023,B-29,44.5502739,26.0705414,11.95565217,
10/28/2023,B-29,44.5502739,26.0705414,5.963043478,
10/29/2023,B-29,44.5502739,26.0705414,10.92782609,
10/30/2023,B-29,44.5502739,26.0705414,19.34217391,
10/31/2023,B-29,44.5502739,26.0705414,22.56043478,
11/1/2023,B-29,44.5502739,26.0705414,13.56913043,
11/2/2023,B-29,44.5502739,26.0705414,10.01695652,
11/3/2023,B-29,44.5502739,26.0705414,13.82217391,
11/4/2023,B-29,44.5502739,26.0705414,13.60130435,
11/5/2023,B-29,44.5502739,26.0705414,10.20913043,
11/6/2023,B-29,44.5502739,26.0705414,5.145217391,
11/7/2023,B-29,44.5502739,26.0705414,15.66130435,
11/8/2023,B-29,44.5502739,26.0705414,19.11913043,
11/9/2023,B-29,44.5502739,26.0705414,13.04521739,
11/10/2023,B-29,44.5502739,26.0705414,22.12913043,
11/11/2023,B-29,44.5502739,26.0705414,11.57434783,
11/12/2023,B-29,44.5502739,26.0705414,4.764347826,
11/13/2023,B-29,44.5502739,26.0705414,15.42521739,
11/14/2023,B-29,44.5502739,26.0705414,19.3126087,
11/15/2023,B-29,44.5502739,26.0705414,11.48565217,
11/16/2023,B-29,44.5502739,26.0705414,9.016086957,
11/17/2023,B-29,44.5502739,26.0705414,21.16086957,
11/18/2023,B-29,44.5502739,26.0705414,14.5526087,
11/19/2023,B-29,44.5502739,26.0705414,8.27826087,
11/20/2023,B-29,44.5502739,26.0705414,25.70565217,
11/21/2023,B-29,44.5502739,26.0705414,33.35217391,
11/22/2023,B-29,44.5502739,26.0705414,19.64043478,
11/23/2023,B-29,44.5502739,26.0705414,17.25347826,
11/24/2023,B-29,44.5502739,26.0705414,12.61826087,
11/25/2023,B-29,44.5502739,26.0705414,8.50826087,
11/26/2023,B-29,44.5502739,26.0705414,5.62,
11/27/2023,B-29,44.5502739,26.0705414,8.33,
11/28/2023,B-29,44.5502739,26.0705414,13.44565217,
11/29/2023,B-29,44.5502739,26.0705414,11.66956522,
11/30/2023,B-29,44.5502739,26.0705414,27.00478261,
12/1/2023,B-29,44.5502739,26.0705414,35.44608696,
12/2/2023,B-29,44.5502739,26.0705414,42.69956522,
12/3/2023,B-29,44.5502739,26.0705414,18.47826087,
12/4/2023,B-29,44.5502739,26.0705414,16.64826087,
12/5/2023,B-29,44.5502739,26.0705414,23.9326087,
12/6/2023,B-29,44.5502739,26.0705414,12.8373913,
12/7/2023,B-29,44.5502739,26.0705414,13.77304348,
12/8/2023,B-29,44.5502739,26.0705414,21.05391304,
12/9/2023,B-29,44.5502739,26.0705414,25.76173913,
12/10/2023,B-29,44.5502739,26.0705414,19.52956522,
12/11/2023,B-29,44.5502739,26.0705414,29.12565217,
12/12/2023,B-29,44.5502739,26.0705414,28.47130435,
12/13/2023,B-29,44.5502739,26.0705414,35.54521739,
12/14/2023,B-29,44.5502739,26.0705414,38.94478261,
12/15/2023,B-29,44.5502739,26.0705414,12.96565217,
12/16/2023,B-29,44.5502739,26.0705414,10.87130435,
12/17/2023,B-29,44.5502739,26.0705414,23.38391304,
12/18/2023,B-29,44.5502739,26.0705414,29.76304348,
12/19/2023,B-29,44.5502739,26.0705414,50.42086957,
12/20/2023,B-29,44.5502739,26.0705414,67.67913043,
12/21/2023,B-29,44.5502739,26.0705414,56.14956522,
12/22/2023,B-29,44.5502739,26.0705414,25.80652174,
12/23/2023,B-29,44.5502739,26.0705414,4.5,
12/24/2023,B-29,44.5502739,26.0705414,13.49565217,
12/25/2023,B-29,44.5502739,26.0705414,9.655217391,
12/26/2023,B-29,44.5502739,26.0705414,14.37217391,
12/27/2023,B-29,44.5502739,26.0705414,24.47043478,
12/28/2023,B-29,44.5502739,26.0705414,32.38565217,
12/29/2023,B-29,44.5502739,26.0705414,51.41173913,
12/30/2023,B-29,44.5502739,26.0705414,46.91826087,
12/31/2023,B-29,44.5502739,26.0705414,75.66956522,
1/1/2024,B-29,44.5502739,26.0705414,67.64,
1/2/2024,B-29,44.5502739,26.0705414,29.31086957,
1/3/2024,B-29,44.5502739,26.0705414,21.20434783,
1/4/2024,B-29,44.5502739,26.0705414,11.00913043,
1/5/2024,B-29,44.5502739,26.0705414,12.02130435,
1/6/2024,B-29,44.5502739,26.0705414,45.19043478,
1/7/2024,B-29,44.5502739,26.0705414,26.27565217,
1/8/2024,B-29,44.5502739,26.0705414,8.337826087,
1/9/2024,B-29,44.5502739,26.0705414,9.394782609,
1/10/2024,B-29,44.5502739,26.0705414,21.00173913,
1/11/2024,B-29,44.5502739,26.0705414,28.1173913,
1/12/2024,B-29,44.5502739,26.0705414,29.68304348,
1/13/2024,B-29,44.5502739,26.0705414,20.95086957,
1/14/2024,B-29,44.5502739,26.0705414,21.2126087,
1/15/2024,B-29,44.5502739,26.0705414,29.04652174,
1/16/2024,B-29,44.5502739,26.0705414,21.57782609,
1/17/2024,B-29,44.5502739,26.0705414,25.37217391,
1/18/2024,B-29,44.5502739,26.0705414,38.48347826,
1/19/2024,B-29,44.5502739,26.0705414,33.13913043,
1/20/2024,B-29,44.5502739,26.0705414,12.45652174,
1/21/2024,B-29,44.5502739,26.0705414,23.6126087,
1/22/2024,B-29,44.5502739,26.0705414,33.51782609,
1/23/2024,B-29,44.5502739,26.0705414,23.73956522,
1/24/2024,B-29,44.5502739,26.0705414,29.8373913,
1/25/2024,B-29,44.5502739,26.0705414,36.22869565,
1/26/2024,B-29,44.5502739,26.0705414,22.16565217,
1/27/2024,B-29,44.5502739,26.0705414,59.42782609,
1/28/2024,B-29,44.5502739,26.0705414,26.70826087,
1/29/2024,B-29,44.5502739,26.0705414,19.19695652,
1/30/2024,B-29,44.5502739,26.0705414,24.51304348,
1/31/2024,B-29,44.5502739,26.0705414,26.36565217,
2/1/2024,B-29,44.5502739,26.0705414,42.77826087,
2/2/2024,B-29,44.5502739,26.0705414,49.38130435,
2/3/2024,B-29,44.5502739,26.0705414,33.84,
2/4/2024,B-29,44.5502739,26.0705414,23.49695652,
2/5/2024,B-29,44.5502739,26.0705414,6.53173913,
2/6/2024,B-29,44.5502739,26.0705414,11.8826087,
2/7/2024,B-29,44.5502739,26.0705414,18.5573913,
2/8/2024,B-29,44.5502739,26.0705414,15.85695652,
2/9/2024,B-29,44.5502739,26.0705414,21.19043478,
2/10/2024,B-29,44.5502739,26.0705414,30.12130435,
2/11/2024,B-29,44.5502739,26.0705414,26.62652174,
2/12/2024,B-29,44.5502739,26.0705414,12.71347826,
2/13/2024,B-29,44.5502739,26.0705414,12.55521739,
2/14/2024,B-29,44.5502739,26.0705414,10.26521739,
2/15/2024,B-29,44.5502739,26.0705414,12.59086957,
2/16/2024,B-29,44.5502739,26.0705414,14.62652174,
2/17/2024,B-29,44.5502739,26.0705414,25.86826087,
2/18/2024,B-29,44.5502739,26.0705414,38.8626087,
2/19/2024,B-29,44.5502739,26.0705414,14.9,
2/20/2024,B-29,44.5502739,26.0705414,22.95217391,
2/21/2024,B-29,44.5502739,26.0705414,29.94695652,
2/22/2024,B-29,44.5502739,26.0705414,29.69869565,
2/23/2024,B-29,44.5502739,26.0705414,31.84,
2/24/2024,B-29,44.5502739,26.0705414,37.08608696,
2/25/2024,B-29,44.5502739,26.0705414,39.11782609,
2/26/2024,B-29,44.5502739,26.0705414,17.94869565,
2/27/2024,B-29,44.5502739,26.0705414,12.62652174,
2/28/2024,B-29,44.5502739,26.0705414,16.07608696,
2/29/2024,B-29,44.5502739,26.0705414,16.34434783,
3/1/2024,B-29,44.5502739,26.0705414,13.14956522,
3/2/2024,B-29,44.5502739,26.0705414,16.57695652,
3/3/2024,B-29,44.5502739,26.0705414,26.23217391,
3/4/2024,B-29,44.5502739,26.0705414,24.42391304,
3/5/2024,B-29,44.5502739,26.0705414,16.95913043,
3/6/2024,B-29,44.5502739,26.0705414,25.25869565,
3/7/2024,B-29,44.5502739,26.0705414,22.86173913,
3/8/2024,B-29,44.5502739,26.0705414,23.89869565,
3/9/2024,B-29,44.5502739,26.0705414,31.09304348,
3/10/2024,B-29,44.5502739,26.0705414,38.26521739,
3/11/2024,B-29,44.5502739,26.0705414,22.15608696,
3/12/2024,B-29,44.5502739,26.0705414,12.23347826,
3/13/2024,B-29,44.5502739,26.0705414,21.54761905,
3/14/2024,B-29,44.5502739,26.0705414,271.802,
3/15/2024,B-29,44.5502739,26.0705414,14.69333333,
3/16/2024,B-29,44.5502739,26.0705414,14.48451282,
3/17/2024,B-29,44.5502739,26.0705414,14.27569231,
3/18/2024,B-29,44.5502739,26.0705414,14.06687179,
3/19/2024,B-29,44.5502739,26.0705414,13.85805128,
3/20/2024,B-29,44.5502739,26.0705414,13.64923077,
3/21/2024,B-29,44.5502739,26.0705414,9.556956522,
3/22/2024,B-29,44.5502739,26.0705414,15.46782609,
3/23/2024,B-29,44.5502739,26.0705414,19.22173913,
3/24/2024,B-29,44.5502739,26.0705414,25.97956522,
3/25/2024,B-29,44.5502739,26.0705414,4.139565217,
3/26/2024,B-29,44.5502739,26.0705414,9.521304348,
3/27/2024,B-29,44.5502739,26.0705414,10.34869565,
3/28/2024,B-29,44.5502739,26.0705414,9.983478261,
3/29/2024,B-29,44.5502739,26.0705414,8.097391304,
3/30/2024,B-29,44.5502739,26.0705414,15.94086957,
3/31/2024,B-29,44.5502739,26.0705414,16.71045455,
4/1/2024,B-29,44.5502739,26.0705414,24.19782609,
4/2/2024,B-29,44.5502739,26.0705414,17.8173913,
4/3/2024,B-29,44.5502739,26.0705414,4.91173913,
4/4/2024,B-29,44.5502739,26.0705414,8.172608696,
4/5/2024,B-29,44.5502739,26.0705414,8.495217391,
4/6/2024,B-29,44.5502739,26.0705414,9.155217391,
4/7/2024,B-29,44.5502739,26.0705414,7.683913043,
4/8/2024,B-29,44.5502739,26.0705414,10.20478261,
4/9/2024,B-29,44.5502739,26.0705414,11.96608696,
4/10/2024,B-29,44.5502739,26.0705414,12.19782609,
4/11/2024,B-29,44.5502739,26.0705414,14.75434783,
4/12/2024,B-29,44.5502739,26.0705414,15.71521739,
4/13/2024,B-29,44.5502739,26.0705414,12.86086957,
4/14/2024,B-29,44.5502739,26.0705414,10.24608696,
4/15/2024,B-29,44.5502739,26.0705414,9.823913043,
4/16/2024,B-29,44.5502739,26.0705414,14.11478261,
4/17/2024,B-29,44.5502739,26.0705414,9.824347826,
4/18/2024,B-29,44.5502739,26.0705414,8.713913043,
4/19/2024,B-29,44.5502739,26.0705414,8.747391304,
4/20/2024,B-29,44.5502739,26.0705414,8.560434783,
4/21/2024,B-29,44.5502739,26.0705414,10.21652174,
4/22/2024,B-29,44.5502739,26.0705414,9.729565217,
4/23/2024,B-29,44.5502739,26.0705414,9.66173913,
4/24/2024,B-29,44.5502739,26.0705414,8.979565217,
4/25/2024,B-29,44.5502739,26.0705414,10.6273913,
4/26/2024,B-29,44.5502739,26.0705414,8.840434783,
4/27/2024,B-29,44.5502739,26.0705414,10.83304348,
4/28/2024,B-29,44.5502739,26.0705414,10.98695652,
4/29/2024,B-29,44.5502739,26.0705414,8.905652174,
4/30/2024,B-29,44.5502739,26.0705414,8.634782609,
5/1/2024,B-29,44.5502739,26.0705414,6.220434783,
5/2/2024,B-29,44.5502739,26.0705414,6.702173913,
5/3/2024,B-29,44.5502739,26.0705414,9.054782609,
5/4/2024,B-29,44.5502739,26.0705414,11.63565217,
5/5/2024,B-29,44.5502739,26.0705414,11.31304348,
5/6/2024,B-29,44.5502739,26.0705414,10.7373913,
5/7/2024,B-29,44.5502739,26.0705414,10.38434783,
5/8/2024,B-29,44.5502739,26.0705414,8.405652174,
5/9/2024,B-29,44.5502739,26.0705414,7.507826087,
5/10/2024,B-29,44.5502739,26.0705414,8.05173913,
5/11/2024,B-29,44.5502739,26.0705414,9.661304348,
5/12/2024,B-29,44.5502739,26.0705414,6.592173913,
5/13/2024,B-29,44.5502739,26.0705414,6.623043478,
5/14/2024,B-29,44.5502739,26.0705414,7.140869565,
5/15/2024,B-29,44.5502739,26.0705414,7.769565217,
5/16/2024,B-29,44.5502739,26.0705414,8.060909091,
6/22/2023,B-30,,,14.73173913,
6/23/2023,B-30,,,17.1773913,
6/24/2023,B-30,,,16.13434783,
6/25/2023,B-30,,,9.89173913,
6/26/2023,B-30,,,7.874782609,
6/27/2023,B-30,,,8.787826087,
6/28/2023,B-30,,,9.259130435,
6/29/2023,B-30,,,8.403478261,
6/30/2023,B-30,,,7.817826087,
7/1/2023,B-30,,,10.67608696,
7/2/2023,B-30,,,12.11608696,
7/3/2023,B-30,,,12.91695652,
7/4/2023,B-30,,,13.96086957,
7/5/2023,B-30,,,10.36478261,
7/6/2023,B-30,,,12.1426087,
7/7/2023,B-30,,,10.85130435,
7/8/2023,B-30,,,7.996086957,
7/9/2023,B-30,,,8.666521739,
7/10/2023,B-30,,,11.51391304,
7/11/2023,B-30,,,14.94434783,
7/12/2023,B-30,,,13.88043478,
7/13/2023,B-30,,,16.90869565,
7/14/2023,B-30,,,9.920869565,
7/15/2023,B-30,,,10.03826087,
7/16/2023,B-30,,,11.58826087,
7/17/2023,B-30,,,12.99565217,
7/18/2023,B-30,,,11.00086957,
7/19/2023,B-30,,,10.53565217,
7/20/2023,B-30,,,11.33130435,
7/21/2023,B-30,,,9.95826087,
7/22/2023,B-30,,,6.776521739,
7/23/2023,B-30,,,7.90826087,
7/24/2023,B-30,,,9.790869565,
7/25/2023,B-30,,,14.74173913,
7/26/2023,B-30,,,16.83,
7/27/2023,B-30,,,6.473913043,
7/28/2023,B-30,,,6.186956522,
7/29/2023,B-30,,,9.083043478,
7/30/2023,B-30,,,10.95434783,
7/31/2023,B-30,,,11.15130435,
8/1/2023,B-30,,,8.924347826,
8/2/2023,B-30,,,11.08913043,
8/3/2023,B-30,,,11.53521739,
8/4/2023,B-30,,,15.38086957,
8/5/2023,B-30,,,9.297826087,
8/6/2023,B-30,,,11.28217391,
8/7/2023,B-30,,,4.946956522,
8/8/2023,B-30,,,4.634347826,
8/9/2023,B-30,,,5.090434783,
8/10/2023,B-30,,,7.022608696,
8/11/2023,B-30,,,7.940869565,
8/12/2023,B-30,,,9.32173913,
8/13/2023,B-30,,,10.14695652,
8/14/2023,B-30,,,9.384782609,
8/15/2023,B-30,,,12.84,
8/16/2023,B-30,,,11.75043478,
8/17/2023,B-30,,,11.30086957,
8/18/2023,B-30,,,12.54304348,
8/19/2023,B-30,,,12.5426087,
8/20/2023,B-30,,,12.36956522,
8/21/2023,B-30,,,12.46478261,
8/22/2023,B-30,,,16.11652174,
8/23/2023,B-30,,,14.56217391,
8/24/2023,B-30,,,11.35043478,
8/25/2023,B-30,,,12.37565217,
8/26/2023,B-30,,,13.01347826,
8/27/2023,B-30,,,9.137391304,
8/28/2023,B-30,,,11.13782609,
8/29/2023,B-30,,,12.62217391,
8/30/2023,B-30,,,13.11652174,
8/31/2023,B-30,,,8.09826087,
9/1/2023,B-30,,,8.44173913,
9/2/2023,B-30,,,8.134782609,
9/3/2023,B-30,,,7.297391304,
9/4/2023,B-30,,,5.62173913,
9/5/2023,B-30,,,7.468695652,
9/6/2023,B-30,,,7.427391304,
9/7/2023,B-30,,,8.226956522,
9/8/2023,B-30,,,7.138695652,
9/9/2023,B-30,,,7.563043478,
9/10/2023,B-30,,,7.399565217,
9/11/2023,B-30,,,8.82,
9/12/2023,B-30,,,11.47304348,
9/13/2023,B-30,,,11.28173913,
9/14/2023,B-30,,,13.61173913,
9/15/2023,B-30,,,15.32391304,
9/16/2023,B-30,,,11.3426087,
9/17/2023,B-30,,,10.70173913,
9/18/2023,B-30,,,9.337391304,
9/19/2023,B-30,,,11.0373913,
9/20/2023,B-30,,,11.02434783,
9/21/2023,B-30,,,12.00217391,
9/22/2023,B-30,,,10.80347826,
9/23/2023,B-30,,,11.52391304,
9/24/2023,B-30,,,8.373478261,
9/25/2023,B-30,,,9.854347826,
9/26/2023,B-30,,,9.602173913,
9/27/2023,B-30,,,9.886956522,
9/28/2023,B-30,,,9.378235294,
9/29/2023,B-30,,,10.71214286,
9/30/2023,B-30,,,13.70652174,
10/1/2023,B-30,,,13.71478261,
10/2/2023,B-30,,,7.877826087,
10/3/2023,B-30,,,11.14869565,
10/4/2023,B-30,,,12.70086957,
10/5/2023,B-30,,,8.84,
10/6/2023,B-30,,,11.40130435,
10/7/2023,B-30,,,9.926956522,
10/8/2023,B-30,,,7.591304348,
10/9/2023,B-30,,,5.23173913,
10/10/2023,B-30,,,7.653913043,
10/11/2023,B-30,,,13.57,
10/12/2023,B-30,,,18.99913043,
10/13/2023,B-30,,,21.37956522,
10/14/2023,B-30,,,20.27130435,
10/15/2023,B-30,,,21.62956522,
10/16/2023,B-30,,,6.18826087,
10/17/2023,B-30,,,9.545217391,
10/18/2023,B-30,,,15.44173913,
10/19/2023,B-30,,,22.40347826,
10/20/2023,B-30,,,22.38130435,
10/21/2023,B-30,,,23.2773913,
10/22/2023,B-30,,,18.22130435,
10/23/2023,B-30,,,14.68347826,
10/24/2023,B-30,,,17.27826087,
10/25/2023,B-30,,,15.82173913,
10/26/2023,B-30,,,10.91347826,
10/27/2023,B-30,,,15.16521739,
10/28/2023,B-30,,,8.103043478,
10/29/2023,B-30,,,10.19782609,
10/30/2023,B-30,,,24.57304348,
10/31/2023,B-30,,,25.87565217,
11/1/2023,B-30,,,12.7626087,
11/2/2023,B-30,,,9.053478261,
11/3/2023,B-30,,,13.35869565,
11/4/2023,B-30,,,15.54086957,
11/5/2023,B-30,,,10.57695652,
11/6/2023,B-30,,,4.452173913,
11/7/2023,B-30,,,18.99217391,
11/8/2023,B-30,,,16.46913043,
11/9/2023,B-30,,,17.86565217,
11/10/2023,B-30,,,20.48913043,
11/11/2023,B-30,,,12.23391304,
11/12/2023,B-30,,,4.195652174,
11/13/2023,B-30,,,17.50913043,
11/14/2023,B-30,,,18.51652174,
11/15/2023,B-30,,,11.56,
11/16/2023,B-30,,,12.24043478,
11/17/2023,B-30,,,22.28652174,
11/18/2023,B-30,,,15.57913043,
11/19/2023,B-30,,,8.606956522,
11/20/2023,B-30,,,28.20391304,
11/21/2023,B-30,,,35.51608696,
11/22/2023,B-30,,,17.53434783,
11/23/2023,B-30,,,15.44173913,
11/24/2023,B-30,,,11.24086957,
11/25/2023,B-30,,,8.054347826,
11/26/2023,B-30,,,5.780434783,
11/27/2023,B-30,,,7.781304348,
11/28/2023,B-30,,,13.82173913,
11/29/2023,B-30,,,11.47,
11/30/2023,B-30,,,31.91565217,
12/1/2023,B-30,,,35.20521739,
12/2/2023,B-30,,,46.97347826,
12/3/2023,B-30,,,19.09173913,
12/4/2023,B-30,,,17.35130435,
12/5/2023,B-30,,,23.66086957,
12/6/2023,B-30,,,13.31695652,
12/7/2023,B-30,,,12.51956522,
12/8/2023,B-30,,,21.10826087,
12/9/2023,B-30,,,25.62913043,
12/10/2023,B-30,,,18.57826087,
12/11/2023,B-30,,,26.30173913,
12/12/2023,B-30,,,25.21391304,
12/13/2023,B-30,,,38.43173913,
12/14/2023,B-30,,,36.75217391,
12/15/2023,B-30,,,13.11434783,
12/16/2023,B-30,,,10.35478261,
12/17/2023,B-30,,,21.06521739,
12/18/2023,B-30,,,31.85956522,
12/19/2023,B-30,,,59.04478261,
12/20/2023,B-30,,,66.34,
12/21/2023,B-30,,,66.03652174,
12/22/2023,B-30,,,27.63695652,
12/23/2023,B-30,,,5.266521739,
12/24/2023,B-30,,,12.47695652,
12/25/2023,B-30,,,8.597391304,
12/26/2023,B-30,,,14.47521739,
12/27/2023,B-30,,,23.55782609,
12/28/2023,B-30,,,31.45652174,
12/29/2023,B-30,,,53.28565217,
12/30/2023,B-30,,,54.95652174,
12/31/2023,B-30,,,69.7626087,
1/1/2024,B-30,,,47.42043478,
1/2/2024,B-30,,,31.32130435,
1/3/2024,B-30,,,25.49565217,
1/4/2024,B-30,,,10.72869565,
1/5/2024,B-30,,,15.6026087,
1/6/2024,B-30,,,42.59913043,
1/7/2024,B-30,,,24.10217391,
1/8/2024,B-30,,,5.584705882,
1/9/2024,B-30,,,9.834,
1/10/2024,B-30,,,20.23913043,
1/11/2024,B-30,,,24.91652174,
1/12/2024,B-30,,,28.69695652,
1/13/2024,B-30,,,20.97347826,
1/14/2024,B-30,,,19.2726087,
1/15/2024,B-30,,,35.93478261,
1/16/2024,B-30,,,19.68217391,
1/17/2024,B-30,,,29.31869565,
1/18/2024,B-30,,,35.53478261,
1/19/2024,B-30,,,30.30608696,
1/20/2024,B-30,,,10.04347826,
1/21/2024,B-30,,,23.30347826,
1/22/2024,B-30,,,34.43304348,
1/23/2024,B-30,,,23.2026087,
1/24/2024,B-30,,,30.2126087,
1/25/2024,B-30,,,35.36782609,
1/26/2024,B-30,,,22.42521739,
1/27/2024,B-30,,,75.91521739,
1/28/2024,B-30,,,28.0526087,
1/29/2024,B-30,,,25.35217391,
1/30/2024,B-30,,,28.31,
1/31/2024,B-30,,,26.55695652,
2/1/2024,B-30,,,46.17782609,
2/2/2024,B-30,,,51.08869565,
2/3/2024,B-30,,,30.17521739,
2/4/2024,B-30,,,22.67173913,
2/5/2024,B-30,,,6.106086957,
